track_id,condition_id,reference_id,generation,metric,paired_point_delta,ci_lower,ci_upper,confidence_method,world_count
blind_bank,ds_cf_lineage,v04_cumulative,2,uar,0.0016566024082008736,0.0006699990981240982,0.00275072009370283,paired_world_bootstrap_2000,300
blind_bank,ds_cf_lineage,v04_cumulative,2,frr,0.0038482806967996466,0.0026642369641651526,0.005170786237238929,paired_world_bootstrap_2000,300
blind_bank,ds_cf_lineage,v04_cumulative,2,residual_escalation_rate,0.04239999999999999,0.030333333333333334,0.054735,paired_world_bootstrap_2000,300
blind_bank,ds_cf_lineage,v04_cumulative,2,query_cost,-47.81666666666667,-47.98,-47.653333333333336,paired_world_bootstrap_2000,300
blind_bank,raw_memory,v04_cumulative,2,uar,0.0016566024082008736,0.0007144180778371954,0.0027731090899249457,paired_world_bootstrap_2000,300
blind_bank,raw_memory,v04_cumulative,2,frr,0.0038482806967996466,0.002553253372393531,0.005122700000014,paired_world_bootstrap_2000,300
blind_bank,raw_memory,v04_cumulative,2,residual_escalation_rate,0.04239999999999999,0.030731666666666674,0.054203333333333305,paired_world_bootstrap_2000,300
blind_bank,raw_memory,v04_cumulative,2,query_cost,-47.81666666666667,-47.986666666666665,-47.65,paired_world_bootstrap_2000,300
blind_bank,matched_memory,v04_cumulative,2,uar,0.0016566024082008736,0.0007672218508615567,0.00281410064519879,paired_world_bootstrap_2000,300
blind_bank,matched_memory,v04_cumulative,2,frr,0.0038482806967996466,0.002609089233064531,0.00519035125240199,paired_world_bootstrap_2000,300
blind_bank,matched_memory,v04_cumulative,2,residual_escalation_rate,0.04239999999999999,0.030131666666666664,0.054333333333333324,paired_world_bootstrap_2000,300
blind_bank,matched_memory,v04_cumulative,2,query_cost,-47.81666666666667,-47.98,-47.653333333333336,paired_world_bootstrap_2000,300
blind_bank,reduced_learning,v04_cumulative,2,uar,0.00814023501426331,0.005948573560173253,0.010590693535972476,paired_world_bootstrap_2000,300
blind_bank,reduced_learning,v04_cumulative,2,frr,0.014617500592865049,0.011932019104718266,0.017415869998745368,paired_world_bootstrap_2000,300
blind_bank,reduced_learning,v04_cumulative,2,residual_escalation_rate,-0.09986666666666667,-0.11200166666666667,-0.08773333333333333,paired_world_bootstrap_2000,300
blind_bank,reduced_learning,v04_cumulative,2,query_cost,-47.81666666666667,-47.983333333333334,-47.64666666666667,paired_world_bootstrap_2000,300
blind_bank,random_proposal,v04_cumulative,2,uar,0.3539226318613413,0.34023756715397063,0.36723709254163217,paired_world_bootstrap_2000,300
blind_bank,random_proposal,v04_cumulative,2,frr,0.3660352273467593,0.35515267094578523,0.3771735561257083,paired_world_bootstrap_2000,300
blind_bank,random_proposal,v04_cumulative,2,residual_escalation_rate,0.021933333333333332,0.008664999999999999,0.03540166666666666,paired_world_bootstrap_2000,300
blind_bank,random_proposal,v04_cumulative,2,query_cost,-47.81666666666667,-47.97666666666667,-47.65658333333333,paired_world_bootstrap_2000,300
blind_bank,oracle_closure,v04_cumulative,2,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,oracle_closure,v04_cumulative,2,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,oracle_closure,v04_cumulative,2,residual_escalation_rate,-0.24900000000000005,-0.25939999999999996,-0.23893333333333336,paired_world_bootstrap_2000,300
blind_bank,oracle_closure,v04_cumulative,2,query_cost,-47.81666666666667,-47.983333333333334,-47.64333333333333,paired_world_bootstrap_2000,300
blind_bank,I1,v04_cumulative,2,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I1,v04_cumulative,2,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I1,v04_cumulative,2,residual_escalation_rate,0.7073333333333333,0.6961333333333333,0.7174033333333334,paired_world_bootstrap_2000,300
