track_id,condition_id,method,generation,benchmark_stratum,opportunity_count,query_cost,scope_leakage,uar,frr,residual_escalation_rate
blind_bank,L4,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,L10,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,1,0.0,0.0,0.202
blind_bank,L10,perception_closure_v04,1,corruption_family_leave_out,2500,2385,2,0.0,0.0006662225183211193,0.21
blind_bank,L10,perception_closure_v04,1,domain_leave_out,2500,2366,2,0.0,0.0,0.2236
blind_bank,L10,perception_closure_v04,1,generator_leave_out,2500,2388,1,0.0,0.0,0.2124
blind_bank,L10,perception_closure_v04,1,long_horizon_recurrence,2500,2358,1,0.0,0.0,0.2236
blind_bank,L10,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,v04_cumulative,perception_closure_v04,2,corruption_composition_leave_out,2500,2386,0,0.0,0.0,0.27
blind_bank,v04_cumulative,perception_closure_v04,2,corruption_family_leave_out,2500,2398,0,0.0,0.0,0.2464
blind_bank,v04_cumulative,perception_closure_v04,2,domain_leave_out,2500,2385,0,0.0,0.0,0.2492
blind_bank,v04_cumulative,perception_closure_v04,2,generator_leave_out,2500,2399,0,0.0,0.0,0.2616
blind_bank,v04_cumulative,perception_closure_v04,2,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2036
blind_bank,v04_cumulative,perception_closure_v04,2,policy_semantic_transfer,2500,2389,0,0.0,0.0,0.2632
blind_bank,v04_fresh,perception_closure_v04,2,corruption_composition_leave_out,2500,2386,0,0.0,0.0,0.27
blind_bank,v04_fresh,perception_closure_v04,2,corruption_family_leave_out,2500,2398,0,0.0,0.0,0.2464
blind_bank,v04_fresh,perception_closure_v04,2,domain_leave_out,2500,2385,0,0.0,0.0,0.2492
blind_bank,v04_fresh,perception_closure_v04,2,generator_leave_out,2500,2399,0,0.0,0.0,0.2616
blind_bank,v04_fresh,perception_closure_v04,2,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2036
blind_bank,v04_fresh,perception_closure_v04,2,policy_semantic_transfer,2500,2389,0,0.0,0.0,0.2632
blind_bank,v04_frozen_after_g1,perception_closure_v04,2,corruption_composition_leave_out,2500,2386,0,0.0,0.0,0.27
blind_bank,v04_frozen_after_g1,perception_closure_v04,2,corruption_family_leave_out,2500,2398,0,0.0,0.0,0.2464
blind_bank,v04_frozen_after_g1,perception_closure_v04,2,domain_leave_out,2500,2385,0,0.0,0.0,0.2492
blind_bank,v04_frozen_after_g1,perception_closure_v04,2,generator_leave_out,2500,2399,0,0.0,0.0,0.2616
blind_bank,v04_frozen_after_g1,perception_closure_v04,2,long_horizon_recurrence,2500,2388,0,0.0,0.0,0.2036
blind_bank,v04_frozen_after_g1,perception_closure_v04,2,policy_semantic_transfer,2500,2389,0,0.0,0.0,0.2632
blind_bank,legacy_A0,legacy_mavs_sl,2,corruption_composition_leave_out,2500,0,0,0.01134020618556701,0.01764705882352941,0.1512
blind_bank,legacy_A0,legacy_mavs_sl,2,corruption_family_leave_out,2500,0,0,0.01001001001001001,0.012658227848101266,0.148
blind_bank,legacy_A0,legacy_mavs_sl,2,domain_leave_out,2500,0,0,0.010879419764279238,0.01145311381531854,0.1456
blind_bank,legacy_A0,legacy_mavs_sl,2,generator_leave_out,2500,0,0,0.0030181086519114686,0.016600265604249667,0.1416
blind_bank,legacy_A0,legacy_mavs_sl,2,long_horizon_recurrence,2500,0,0,0.007339449541284404,0.01276595744680851,0.1552
blind_bank,legacy_A0,legacy_mavs_sl,2,policy_semantic_transfer,2500,0,0,0.006842619745845552,0.016249153689911984,0.1532
blind_bank,A1_frozen,legacy_mavs_sl,2,corruption_composition_leave_out,2500,0,0,0.004123711340206186,0.004575163398692811,0.2856
blind_bank,A1_frozen,legacy_mavs_sl,2,corruption_family_leave_out,2500,0,0,0.002002002002002002,0.002664890073284477,0.2936
blind_bank,A1_frozen,legacy_mavs_sl,2,domain_leave_out,2500,0,0,0.001813236627379873,0.005010737294201861,0.2828
blind_bank,A1_frozen,legacy_mavs_sl,2,generator_leave_out,2500,0,0,0.001006036217303823,0.005312084993359893,0.2944
blind_bank,A1_frozen,legacy_mavs_sl,2,long_horizon_recurrence,2500,0,0,0.0009174311926605505,0.0035460992907801418,0.2964
