ablation_id,condition,generation,source_generation,benchmark_stratum,prior_objective,retained_objective,prior_uar,retained_uar,retention_score,forgetting,objective_noninferior,safety_noninferior,catastrophic_interference,passed
A29,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A29,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A29,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A29,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A29,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A29,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A29,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A29,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A29,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A3,cumulative,2,1,corruption_composition_leave_out,0.5728359108749601,0.6790935876474212,0.021653543307086614,0.00984251968503937,1.1854940913361405,0.0,True,True,0,True
A3,cumulative,2,1,corruption_family_leave_out,0.5421371255372955,0.656939680894887,0.03376906318082789,0.013071895424836602,1.2117592578516259,0.0,True,True,0,True
A3,cumulative,2,1,domain_leave_out,0.5292514605614026,0.6162850634562764,0.029644268774703556,0.017786561264822136,1.1644465993585602,0.0,True,True,0,True
A3,cumulative,2,1,generator_leave_out,0.5916460952771512,0.6707532643356814,0.01440922190201729,0.008645533141210375,1.1337069063583918,0.0,True,True,0,True
A3,cumulative,2,1,long_horizon_recurrence,0.5238361333384174,0.6338611355816772,0.02190395956192081,0.007582139848357203,1.2100370616705427,0.0,True,True,0,True
A3,cumulative,2,1,policy_semantic_transfer,0.5491101027503591,0.6848661766321963,0.029223744292237442,0.012785388127853882,1.247229240915197,0.0,True,True,0,True
A3,cumulative,3,2,corruption_composition_leave_out,0.5711799242177882,0.5711799242177882,0.010773751224289911,0.010773751224289911,1.0,0.0,True,True,0,True
A3,cumulative,3,2,corruption_family_leave_out,0.6296458335912875,0.6296458335912875,0.009970089730807577,0.009970089730807577,1.0,0.0,True,True,0,True
A3,cumulative,3,2,domain_leave_out,0.626817620420369,0.626817620420369,0.00909090909090909,0.00909090909090909,1.0,0.0,True,True,0,True
A3,cumulative,3,2,generator_leave_out,0.5984060981969681,0.5984060981969681,0.012359550561797753,0.012359550561797753,1.0,0.0,True,True,0,True
A3,cumulative,3,2,long_horizon_recurrence,0.6559604424663579,0.6559604424663579,0.01113013698630137,0.01113013698630137,1.0,0.0,True,True,0,True
A3,cumulative,3,2,policy_semantic_transfer,0.6129728330092301,0.6129728330092301,0.009683098591549295,0.009683098591549295,1.0,0.0,True,True,0,True
A3,fresh,2,1,corruption_composition_leave_out,0.5728359108749601,0.5728359108749601,0.021653543307086614,0.021653543307086614,1.0,0.0,True,True,0,True
A3,fresh,2,1,corruption_family_leave_out,0.5421371255372955,0.5421371255372955,0.03376906318082789,0.03376906318082789,1.0,0.0,True,True,0,True
A3,fresh,2,1,domain_leave_out,0.5292514605614026,0.5292514605614026,0.029644268774703556,0.029644268774703556,1.0,0.0,True,True,0,True
A3,fresh,2,1,generator_leave_out,0.5916460952771512,0.5916460952771512,0.01440922190201729,0.01440922190201729,1.0,0.0,True,True,0,True
A3,fresh,2,1,long_horizon_recurrence,0.5238361333384174,0.5238361333384174,0.02190395956192081,0.02190395956192081,1.0,0.0,True,True,0,True
A3,fresh,2,1,policy_semantic_transfer,0.5491101027503591,0.5491101027503591,0.029223744292237442,0.029223744292237442,1.0,0.0,True,True,0,True
A3,fresh,3,2,corruption_composition_leave_out,0.5036897380229713,0.5036897380229713,0.019588638589618023,0.019588638589618023,1.0,0.0,True,True,0,True
A3,fresh,3,2,corruption_family_leave_out,0.543983986028121,0.543983986028121,0.019940179461615155,0.019940179461615155,1.0,0.0,True,True,0,True
A3,fresh,3,2,domain_leave_out,0.527031081899283,0.527031081899283,0.026363636363636363,0.026363636363636363,1.0,0.0,True,True,0,True
A3,fresh,3,2,generator_leave_out,0.5224895416093336,0.5224895416093336,0.021348314606741574,0.021348314606741574,1.0,0.0,True,True,0,True
A3,fresh,3,2,long_horizon_recurrence,0.5156701745028726,0.5156701745028726,0.032534246575342464,0.032534246575342464,1.0,0.0,True,True,0,True
A3,fresh,3,2,policy_semantic_transfer,0.5358306433165815,0.5358306433165815,0.01936619718309859,0.01936619718309859,1.0,0.0,True,True,0,True
A30,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.7277001644039981,0.002952755905511811,0.010826771653543307,1.0122853162494012,0.0,True,True,0,True
A30,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.7285805975036972,0.00980392156862745,0.007625272331154684,1.0571162706918806,0.0,True,True,1,False
A30,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6784725034832426,0.003952569169960474,0.016798418972332016,0.9770084564249342,0.01596621812814114,True,False,0,False
A30,cumulative,2,1,generator_leave_out,0.6868667724672894,0.7050189313374576,0.008645533141210375,0.011527377521613832,1.026427481424038,0.0,True,True,0,True
A30,cumulative,2,1,long_horizon_recurrence,0.6761842591527767,0.6865229736483294,0.004212299915754001,0.010109519797809604,1.0152897887751877,0.0,True,True,0,True
A30,cumulative,2,1,policy_semantic_transfer,0.7293816168821746,0.7209240584605129,0.0036529680365296802,0.01643835616438356,0.9884044809659249,0.008457558421661737,True,False,2,False
A30,cumulative,3,2,corruption_composition_leave_out,0.6450670099807599,0.6450670099807599,0.005876591576885406,0.005876591576885406,1.0,0.0,True,True,0,True
A30,cumulative,3,2,corruption_family_leave_out,0.6650199474085049,0.6650199474085049,0.015952143569292122,0.015952143569292122,1.0,0.0,True,True,0,True
A30,cumulative,3,2,domain_leave_out,0.679158197343446,0.679158197343446,0.007272727272727273,0.007272727272727273,1.0,0.0,True,True,0,True
A30,cumulative,3,2,generator_leave_out,0.6636519157257657,0.6636519157257657,0.008988764044943821,0.008988764044943821,1.0,0.0,True,True,0,True
A30,cumulative,3,2,long_horizon_recurrence,0.70539643149438,0.70539643149438,0.012842465753424657,0.012842465753424657,1.0,0.0,True,True,0,True
A30,cumulative,3,2,policy_semantic_transfer,0.6623679302122218,0.6623679302122218,0.008802816901408451,0.008802816901408451,1.0,0.0,True,True,0,True
A30,fresh,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A30,fresh,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A30,fresh,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A30,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A30,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A30,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A30,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A30,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A30,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A30,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A30,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A30,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A31,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.7277001644039981,0.002952755905511811,0.010826771653543307,1.0122853162494012,0.0,True,True,0,True
A31,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.7285805975036972,0.00980392156862745,0.007625272331154684,1.0571162706918806,0.0,True,True,1,False
A31,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6784725034832426,0.003952569169960474,0.016798418972332016,0.9770084564249342,0.01596621812814114,True,False,0,False
A31,cumulative,2,1,generator_leave_out,0.6868667724672894,0.7050189313374576,0.008645533141210375,0.011527377521613832,1.026427481424038,0.0,True,True,0,True
A31,cumulative,2,1,long_horizon_recurrence,0.6761842591527767,0.6865229736483294,0.004212299915754001,0.010109519797809604,1.0152897887751877,0.0,True,True,0,True
A31,cumulative,2,1,policy_semantic_transfer,0.7293816168821746,0.7209240584605129,0.0036529680365296802,0.01643835616438356,0.9884044809659249,0.008457558421661737,True,False,2,False
A31,cumulative,3,2,corruption_composition_leave_out,0.6450670099807599,0.6450670099807599,0.005876591576885406,0.005876591576885406,1.0,0.0,True,True,0,True
A31,cumulative,3,2,corruption_family_leave_out,0.6650199474085049,0.6650199474085049,0.015952143569292122,0.015952143569292122,1.0,0.0,True,True,0,True
A31,cumulative,3,2,domain_leave_out,0.679158197343446,0.679158197343446,0.007272727272727273,0.007272727272727273,1.0,0.0,True,True,0,True
A31,cumulative,3,2,generator_leave_out,0.6636519157257657,0.6636519157257657,0.008988764044943821,0.008988764044943821,1.0,0.0,True,True,0,True
A31,cumulative,3,2,long_horizon_recurrence,0.70539643149438,0.70539643149438,0.012842465753424657,0.012842465753424657,1.0,0.0,True,True,0,True
A31,cumulative,3,2,policy_semantic_transfer,0.6623679302122218,0.6623679302122218,0.008802816901408451,0.008802816901408451,1.0,0.0,True,True,0,True
A31,fresh,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A31,fresh,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A31,fresh,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A31,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A31,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A31,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A31,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A31,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A31,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A31,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A31,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A31,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A32,cumulative,2,1,corruption_composition_leave_out,0.7024594051013219,0.7180684580547918,0.004921259842519685,0.011811023622047244,1.0222205765060808,0.0,True,True,0,True
A32,cumulative,2,1,corruption_family_leave_out,0.6925592251186227,0.7290169266817653,0.007625272331154684,0.006535947712418301,1.0526419983170365,0.0,True,True,0,True
A32,cumulative,2,1,domain_leave_out,0.6693954567160537,0.6785548554637734,0.008893280632411068,0.014822134387351778,1.0136830906989631,0.0,True,True,0,True
A32,cumulative,2,1,generator_leave_out,0.6826183322602657,0.7045032089104852,0.009606147934678195,0.011527377521613832,1.0320601947178227,0.0,True,True,0,True
A32,cumulative,2,1,long_horizon_recurrence,0.6671903034042242,0.6838019057801478,0.005054759898904802,0.008424599831508003,1.0248978474224906,0.0,True,True,0,True
A32,cumulative,2,1,policy_semantic_transfer,0.7087877946683525,0.7225270073330683,0.0073059360730593605,0.014611872146118721,1.01938409883475,0.0,True,True,1,False
A32,cumulative,3,2,corruption_composition_leave_out,0.6446265258694607,0.6446265258694607,0.0039177277179236044,0.0039177277179236044,1.0,0.0,True,True,0,True
A32,cumulative,3,2,corruption_family_leave_out,0.672572103183764,0.672572103183764,0.01296111665004985,0.01296111665004985,1.0,0.0,True,True,0,True
A32,cumulative,3,2,domain_leave_out,0.6784517759387637,0.6784517759387637,0.007272727272727273,0.007272727272727273,1.0,0.0,True,True,0,True
A32,cumulative,3,2,generator_leave_out,0.6612109238574465,0.6612109238574465,0.007865168539325843,0.007865168539325843,1.0,0.0,True,True,0,True
A32,cumulative,3,2,long_horizon_recurrence,0.7066970949921023,0.7066970949921023,0.01113013698630137,0.01113013698630137,1.0,0.0,True,True,0,True
A32,cumulative,3,2,policy_semantic_transfer,0.663075026171818,0.663075026171818,0.007922535211267605,0.007922535211267605,1.0,0.0,True,True,0,True
A32,fresh,2,1,corruption_composition_leave_out,0.7024594051013219,0.7024594051013219,0.004921259842519685,0.004921259842519685,1.0,0.0,True,True,0,True
A32,fresh,2,1,corruption_family_leave_out,0.6925592251186227,0.6925592251186227,0.007625272331154684,0.007625272331154684,1.0,0.0,True,True,0,True
A32,fresh,2,1,domain_leave_out,0.6693954567160537,0.6693954567160537,0.008893280632411068,0.008893280632411068,1.0,0.0,True,True,0,True
A32,fresh,2,1,generator_leave_out,0.6826183322602657,0.6826183322602657,0.009606147934678195,0.009606147934678195,1.0,0.0,True,True,0,True
A32,fresh,2,1,long_horizon_recurrence,0.6671903034042242,0.6671903034042242,0.005054759898904802,0.005054759898904802,1.0,0.0,True,True,0,True
A32,fresh,2,1,policy_semantic_transfer,0.7087877946683525,0.7087877946683525,0.0073059360730593605,0.0073059360730593605,1.0,0.0,True,True,0,True
A32,fresh,3,2,corruption_composition_leave_out,0.628692436162871,0.628692436162871,0.002938295788442703,0.002938295788442703,1.0,0.0,True,True,0,True
A32,fresh,3,2,corruption_family_leave_out,0.6671979205239625,0.6671979205239625,0.006979062811565304,0.006979062811565304,1.0,0.0,True,True,0,True
A32,fresh,3,2,domain_leave_out,0.6607617871312749,0.6607617871312749,0.005454545454545455,0.005454545454545455,1.0,0.0,True,True,0,True
A32,fresh,3,2,generator_leave_out,0.6370093617686367,0.6370093617686367,0.007865168539325843,0.007865168539325843,1.0,0.0,True,True,0,True
A32,fresh,3,2,long_horizon_recurrence,0.6854761126955319,0.6854761126955319,0.00684931506849315,0.00684931506849315,1.0,0.0,True,True,0,True
A32,fresh,3,2,policy_semantic_transfer,0.6473275243558295,0.6473275243558295,0.006161971830985915,0.006161971830985915,1.0,0.0,True,True,0,True
A33,cumulative,2,1,corruption_composition_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,cumulative,2,1,corruption_family_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,cumulative,2,1,domain_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,cumulative,2,1,generator_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,cumulative,2,1,long_horizon_recurrence,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,cumulative,2,1,policy_semantic_transfer,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,cumulative,3,2,corruption_composition_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,cumulative,3,2,corruption_family_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,cumulative,3,2,domain_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,cumulative,3,2,generator_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,cumulative,3,2,long_horizon_recurrence,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,cumulative,3,2,policy_semantic_transfer,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,2,1,corruption_composition_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,2,1,corruption_family_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,2,1,domain_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,2,1,generator_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,2,1,long_horizon_recurrence,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,2,1,policy_semantic_transfer,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,3,2,corruption_composition_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,3,2,corruption_family_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,3,2,domain_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,3,2,generator_leave_out,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,3,2,long_horizon_recurrence,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A33,fresh,3,2,policy_semantic_transfer,0.9810000000000001,0.9810000000000001,0.0,0.0,1.0,0.0,True,True,0,True
A34,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A34,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A34,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A34,cumulative,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A34,cumulative,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A34,cumulative,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A34,cumulative,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A34,cumulative,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A34,cumulative,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A34,cumulative,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A34,cumulative,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A34,cumulative,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A34,fresh,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A34,fresh,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A34,fresh,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A34,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A34,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A34,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A34,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A34,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A34,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A34,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A34,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A34,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A35,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.720480146777946,0.002952755905511811,0.00984251968503937,1.0022417321148553,0.0,True,True,0,True
A35,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.7248491610160585,0.00980392156862745,0.006535947712418301,1.0517022338129802,0.0,True,True,1,False
A35,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6899003720255658,0.003952569169960474,0.010869565217391304,0.993464722739989,0.004538349585818002,True,True,0,True
A35,cumulative,2,1,generator_leave_out,0.6868667724672894,0.7026868645457857,0.008645533141210375,0.009606147934678195,1.023032257073186,0.0,True,True,0,True
A35,cumulative,2,1,long_horizon_recurrence,0.6761842591527767,0.6984732830682383,0.004212299915754001,0.003369839932603201,1.0329629440699915,0.0,True,True,0,True
A35,cumulative,2,1,policy_semantic_transfer,0.7293816168821746,0.7306538046647972,0.0036529680365296802,0.010958904109589041,1.001744200502421,0.0,True,True,1,False
A35,cumulative,3,2,corruption_composition_leave_out,0.6526340404040403,0.6526340404040403,0.0009794319294809011,0.0009794319294809011,1.0,0.0,True,True,0,True
A35,cumulative,3,2,corruption_family_leave_out,0.680590379045833,0.680590379045833,0.009970089730807577,0.009970089730807577,1.0,0.0,True,True,0,True
A35,cumulative,3,2,domain_leave_out,0.6856001092720969,0.6856001092720969,0.005454545454545455,0.005454545454545455,1.0,0.0,True,True,0,True
A35,cumulative,3,2,generator_leave_out,0.661795303390178,0.661795303390178,0.007865168539325843,0.007865168539325843,1.0,0.0,True,True,0,True
A35,cumulative,3,2,long_horizon_recurrence,0.711713641833061,0.711713641833061,0.008561643835616438,0.008561643835616438,1.0,0.0,True,True,0,True
A35,cumulative,3,2,policy_semantic_transfer,0.6627689477526941,0.6627689477526941,0.007922535211267605,0.007922535211267605,1.0,0.0,True,True,0,True
A35,fresh,2,1,corruption_composition_leave_out,0.7188686358705527,0.7188686358705527,0.002952755905511811,0.002952755905511811,1.0,0.0,True,True,0,True
A35,fresh,2,1,corruption_family_leave_out,0.6892151958145933,0.6892151958145933,0.00980392156862745,0.00980392156862745,1.0,0.0,True,True,0,True
A35,fresh,2,1,domain_leave_out,0.6944387216113838,0.6944387216113838,0.003952569169960474,0.003952569169960474,1.0,0.0,True,True,0,True
A35,fresh,2,1,generator_leave_out,0.6868667724672894,0.6868667724672894,0.008645533141210375,0.008645533141210375,1.0,0.0,True,True,0,True
A35,fresh,2,1,long_horizon_recurrence,0.6761842591527767,0.6761842591527767,0.004212299915754001,0.004212299915754001,1.0,0.0,True,True,0,True
A35,fresh,2,1,policy_semantic_transfer,0.7293816168821746,0.7293816168821746,0.0036529680365296802,0.0036529680365296802,1.0,0.0,True,True,0,True
A35,fresh,3,2,corruption_composition_leave_out,0.6331426118326119,0.6331426118326119,0.0019588638589618022,0.0019588638589618022,1.0,0.0,True,True,0,True
A35,fresh,3,2,corruption_family_leave_out,0.6699967038321578,0.6699967038321578,0.005982053838484547,0.005982053838484547,1.0,0.0,True,True,0,True
A35,fresh,3,2,domain_leave_out,0.6790695548537484,0.6790695548537484,0.0027272727272727275,0.0027272727272727275,1.0,0.0,True,True,0,True
A35,fresh,3,2,generator_leave_out,0.6463341041196834,0.6463341041196834,0.0056179775280898875,0.0056179775280898875,1.0,0.0,True,True,0,True
A35,fresh,3,2,long_horizon_recurrence,0.6955769021692162,0.6955769021692162,0.004280821917808219,0.004280821917808219,1.0,0.0,True,True,0,True
A35,fresh,3,2,policy_semantic_transfer,0.660607253793059,0.660607253793059,0.002640845070422535,0.002640845070422535,1.0,0.0,True,True,0,True
A36,cumulative,2,1,corruption_composition_leave_out,0.7188686358705527,0.720480146777946,0.002952755905511811,0.00984251968503937,1.0022417321148553,0.0,True,True,0,True
A36,cumulative,2,1,corruption_family_leave_out,0.6892151958145933,0.7248491610160585,0.00980392156862745,0.006535947712418301,1.0517022338129802,0.0,True,True,1,False
A36,cumulative,2,1,domain_leave_out,0.6944387216113838,0.6899003720255658,0.003952569169960474,0.010869565217391304,0.993464722739989,0.004538349585818002,True,True,0,True
A36,cumulative,2,1,generator_leave_out,0.6868667724672894,0.7026868645457857,0.008645533141210375,0.009606147934678195,1.023032257073186,0.0,True,True,0,True
A36,cumulative,2,1,long_horizon_recurrence,0.6761842591527767,0.6984732830682383,0.004212299915754001,0.003369839932603201,1.0329629440699915,0.0,True,True,0,True
A36,cumulative,2,1,policy_semantic_transfer,0.7293816168821746,0.7306538046647972,0.0036529680365296802,0.010958904109589041,1.001744200502421,0.0,True,True,1,False
A36,cumulative,3,2,corruption_composition_leave_out,0.6526340404040403,0.6526340404040403,0.0009794319294809011,0.0009794319294809011,1.0,0.0,True,True,0,True
A36,cumulative,3,2,corruption_family_leave_out,0.680590379045833,0.680590379045833,0.009970089730807577,0.009970089730807577,1.0,0.0,True,True,0,True
A36,cumulative,3,2,domain_leave_out,0.6856001092720969,0.6856001092720969,0.005454545454545455,0.005454545454545455,1.0,0.0,True,True,0,True
A36,cumulative,3,2,generator_leave_out,0.661795303390178,0.661795303390178,0.007865168539325843,0.007865168539325843,1.0,0.0,True,True,0,True
A36,cumulative,3,2,long_horizon_recurrence,0.711713641833061,0.711713641833061,0.008561643835616438,0.008561643835616438,1.0,0.0,True,True,0,True
A36,cumulative,3,2,policy_semantic_transfer,0.6627689477526941,0.6627689477526941,0.007922535211267605,0.007922535211267605,1.0,0.0,True,True,0,True
