ablation_id,generation,benchmark_stratum,reset_type,paired_worlds,transfer_gain,forward_transfer,cold_start_reduction,learning_acceleration_ttr,learning_acceleration_ttd,learning_acceleration_ttd_status,negative_transfer_rate,catastrophic_governance_interference,scope_leakage_delta,recurrence_error_delta,objective_delta_ci_low,objective_delta_ci_high
A46,2,policy_semantic_transfer,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,2,policy_semantic_transfer,structural,11,0.026181818181818153,0.026181818181818306,0.011818181818181811,0.9841269841269842,,undefined_no_harm_detected,0.0,0.0,0.0036363636363636364,0.0,0.01596363636363628,0.03490909090909087
A46,2,policy_semantic_transfer,surface,17,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,corruption_composition_leave_out,adversarial,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,corruption_composition_leave_out,structural,19,0.030219465278675764,0.030219465278675917,0.015394736842105239,1.0096153846153846,,undefined_world_aggregate_has_no_decision_timestamp,0.10526315789473684,0.0,0.007368421052631579,0.0,0.011266786283891474,0.05130612054937708
A46,3,corruption_composition_leave_out,surface,6,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,corruption_family_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,corruption_family_leave_out,structural,18,0.002533662587842162,0.002533662587842045,0.026944444444444438,1.1041666666666667,,undefined_world_aggregate_has_no_decision_timestamp,0.16666666666666666,0.05555555555555555,0.005555555555555556,0.0,-0.029743330753353964,0.02666666666666668
A46,3,corruption_family_leave_out,surface,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,domain_leave_out,adversarial,28,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,domain_leave_out,structural,15,0.023052564102564125,0.023052564102564288,0.019500000000000017,1.072289156626506,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.014666666666666666,0.0,0.01306964743589749,0.03408458333333336
A46,3,domain_leave_out,surface,7,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,generator_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,generator_leave_out,structural,16,0.03809558823529412,0.03809558823529402,0.026406249999999992,1.0116279069767442,,undefined_world_aggregate_has_no_decision_timestamp,0.0625,0.0,0.01375,0.0,0.018975000000000002,0.05845257352941179
A46,3,generator_leave_out,surface,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,long_horizon_recurrence,adversarial,23,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,long_horizon_recurrence,structural,18,0.018913690476190473,0.018913690476190514,0.01958333333333337,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,0.0030969494047619105,0.031904166666666636
A46,3,long_horizon_recurrence,surface,9,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,policy_semantic_transfer,adversarial,26,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A46,3,policy_semantic_transfer,structural,14,0.028467261904761842,0.028467261904761898,0.030178571428571388,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.14285714285714285,0.0,0.011428571428571429,0.0,0.0035150297619046572,0.0480285714285714
A46,3,policy_semantic_transfer,surface,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,corruption_composition_leave_out,adversarial,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,corruption_composition_leave_out,structural,13,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,corruption_composition_leave_out,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,corruption_family_leave_out,adversarial,7,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,corruption_family_leave_out,structural,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,corruption_family_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,domain_leave_out,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,domain_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,domain_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,generator_leave_out,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,generator_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,generator_leave_out,surface,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,long_horizon_recurrence,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,long_horizon_recurrence,structural,20,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,long_horizon_recurrence,surface,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,policy_semantic_transfer,adversarial,3,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,policy_semantic_transfer,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,1,policy_semantic_transfer,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,corruption_composition_leave_out,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0
A47,2,corruption_composition_leave_out,structural,20,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,corruption_composition_leave_out,surface,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,corruption_family_leave_out,adversarial,13,0.001230769230769232,0.0012307692307692575,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.004615384615384616,0.0,0.0,0.0036923076923076957
A47,2,corruption_family_leave_out,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,corruption_family_leave_out,surface,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,domain_leave_out,adversarial,19,0.0008421052631578897,0.0008421052631579773,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002105263157894737,0.0,0.0,0.002547368421052621
A47,2,domain_leave_out,structural,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,domain_leave_out,surface,20,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,generator_leave_out,adversarial,14,0.0011428571428571319,0.0011428571428570011,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002857142857142857,0.0,0.0,0.003428571428571396
A47,2,generator_leave_out,structural,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,generator_leave_out,surface,14,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,long_horizon_recurrence,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002,0.0,0.0,0.0
A47,2,long_horizon_recurrence,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,long_horizon_recurrence,surface,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,policy_semantic_transfer,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,policy_semantic_transfer,structural,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,2,policy_semantic_transfer,surface,17,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,corruption_composition_leave_out,adversarial,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0024,0.0,0.0,0.0
A47,3,corruption_composition_leave_out,structural,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,corruption_composition_leave_out,surface,6,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,corruption_family_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0016666666666666666,0.0,0.0,0.0
A47,3,corruption_family_leave_out,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,corruption_family_leave_out,surface,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,domain_leave_out,adversarial,28,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0021428571428571425,0.0,0.0,0.0
A47,3,domain_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,domain_leave_out,surface,7,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,generator_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0025,0.0,0.0,0.0
A47,3,generator_leave_out,structural,16,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,generator_leave_out,surface,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,long_horizon_recurrence,adversarial,23,0.000695652173913049,0.0006956521739129862,0.001413043478260878,1.0,,undefined_no_harm_detected,0.0,0.0,0.0008695652173913043,0.0,0.0,0.0020869565217391467
A47,3,long_horizon_recurrence,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,long_horizon_recurrence,surface,9,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,policy_semantic_transfer,adversarial,26,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0015384615384615385,0.0,0.0,0.0
A47,3,policy_semantic_transfer,structural,14,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A47,3,policy_semantic_transfer,surface,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,corruption_composition_leave_out,adversarial,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,corruption_composition_leave_out,structural,13,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,corruption_composition_leave_out,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,corruption_family_leave_out,adversarial,7,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,corruption_family_leave_out,structural,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,corruption_family_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,domain_leave_out,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,domain_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,domain_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,generator_leave_out,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,generator_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,generator_leave_out,surface,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,long_horizon_recurrence,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,long_horizon_recurrence,structural,20,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,long_horizon_recurrence,surface,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,policy_semantic_transfer,adversarial,3,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,policy_semantic_transfer,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,1,policy_semantic_transfer,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,2,corruption_composition_leave_out,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0
A48,2,corruption_composition_leave_out,structural,20,0.015055505952380987,0.015055505952381032,0.02762500000000001,1.1018518518518519,,undefined_world_aggregate_has_no_decision_timestamp,0.15,0.0,0.01,0.1,-0.009647886904761852,0.03522000000000006
A48,2,corruption_composition_leave_out,surface,8,0.03688872354497351,0.03688872354497352,0.0365625,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.375,0.0,0.0,0.25,-0.07201820436507939,0.1642235449735449
A48,2,corruption_family_leave_out,adversarial,13,0.001230769230769232,0.0012307692307692575,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.004615384615384616,0.0,0.0,0.0037230769230769335
A48,2,corruption_family_leave_out,structural,18,0.019604938271604973,0.01960493827160492,0.02541666666666667,1.010752688172043,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,-0.018155555555555515,0.04944074074074084
A48,2,corruption_family_leave_out,surface,19,-0.03251193210902831,-0.03251193210902825,0.02394736842105266,1.0092592592592593,,undefined_world_aggregate_has_no_decision_timestamp,0.47368421052631576,0.05263157894736842,0.0,0.05263157894736842,-0.09877561211518987,0.0354181042383828
A48,2,domain_leave_out,adversarial,19,0.0008421052631578897,0.0008421052631579773,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002105263157894737,0.0,0.0,0.002526315789473669
A48,2,domain_leave_out,structural,11,-0.007062114356232011,-0.007062114356231941,0.008863636363636351,1.0545454545454545,,undefined_world_aggregate_has_no_decision_timestamp,0.18181818181818182,0.09090909090909091,0.02,0.09090909090909091,-0.0399075689016866,0.018186363636363646
A48,2,domain_leave_out,surface,20,0.0033057691201712645,0.0033057691201712203,0.037250000000000005,0.9900990099009901,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.05,0.0,0.2,-0.06323254622164275,0.05698758127012876
A48,2,generator_leave_out,adversarial,14,0.0011428571428571319,0.0011428571428570011,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002857142857142857,0.0,0.0,0.003428571428571396
A48,2,generator_leave_out,structural,22,0.019592945149267373,0.01959294514926746,0.017500000000000016,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.09090909090909091,0.0,0.012727272727272728,0.045454545454545456,-0.0013001234964793943,0.039272727272727265
A48,2,generator_leave_out,surface,14,0.02991755621573089,0.02991755621573089,0.027142857142857135,1.0704225352112677,,undefined_world_aggregate_has_no_decision_timestamp,0.21428571428571427,0.0,0.0,0.14285714285714285,-0.015530866256706386,0.06647280384606824
A48,2,long_horizon_recurrence,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002,0.0,0.0,0.0
A48,2,long_horizon_recurrence,structural,18,0.02158333333333333,0.0215833333333334,0.01597222222222222,1.0106382978723405,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.01,0.0,-0.0034236111111111355,0.040021990740740705
A48,2,long_horizon_recurrence,surface,22,0.004658021193554556,0.004658021193554629,0.03465909090909089,1.0085470085470085,,undefined_world_aggregate_has_no_decision_timestamp,0.3181818181818182,0.09090909090909091,0.0,0.13636363636363635,-0.03393309635684391,0.042494376345481956
A48,2,policy_semantic_transfer,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A48,2,policy_semantic_transfer,structural,11,0.026181818181818153,0.026181818181818306,0.011818181818181811,0.9841269841269842,,undefined_no_harm_detected,0.0,0.0,0.0036363636363636364,0.0,0.015999999999999962,0.033454545454545445
A48,2,policy_semantic_transfer,surface,17,-0.011762716414226656,-0.01176271641422677,0.0004411764705882226,0.891089108910891,,undefined_world_aggregate_has_no_decision_timestamp,0.5882352941176471,0.0,0.0,0.058823529411764705,-0.0717868908279612,0.044280206198393415
A48,3,corruption_composition_leave_out,adversarial,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0024,0.0,0.0,0.0
A48,3,corruption_composition_leave_out,structural,19,0.030219465278675764,0.030219465278675917,0.015394736842105239,1.0096153846153846,,undefined_world_aggregate_has_no_decision_timestamp,0.10526315789473684,0.0,0.007368421052631579,0.0,0.01090699599120649,0.04986248935837746
A48,3,corruption_composition_leave_out,surface,6,-0.046579415954415955,-0.04657941595441595,0.04875,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.5,0.0,0.0,0.3333333333333333,-0.14335267094017096,0.03187556980056984
A48,3,corruption_family_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0016666666666666666,0.0,0.0,0.0
A48,3,corruption_family_leave_out,structural,18,0.002533662587842162,0.002533662587842045,0.026944444444444438,1.1041666666666667,,undefined_world_aggregate_has_no_decision_timestamp,0.16666666666666666,0.05555555555555555,0.005555555555555556,0.0,-0.022899962528871175,0.02578391812865502
A48,3,corruption_family_leave_out,surface,8,0.01184375,0.011843750000000042,0.03218750000000001,0.9523809523809523,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.0,0.0,0.125,-0.07257499999999993,0.06691718749999996
A48,3,domain_leave_out,adversarial,28,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0021428571428571425,0.0,0.0,0.0
A48,3,domain_leave_out,structural,15,0.023052564102564125,0.023052564102564288,0.019500000000000017,1.072289156626506,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.014666666666666666,0.0,0.012639230769230804,0.035101250000000014
A48,3,domain_leave_out,surface,7,0.05163576945929888,0.05163576945929882,0.027499999999999997,0.875,,undefined_world_aggregate_has_no_decision_timestamp,0.2857142857142857,0.0,0.0,-0.14285714285714285,-0.0017853323147441408,0.11311110898905018
A48,3,generator_leave_out,adversarial,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0025,0.0,0.0,0.0
A48,3,generator_leave_out,structural,16,0.03809558823529412,0.03809558823529402,0.026406249999999992,1.0116279069767442,,undefined_world_aggregate_has_no_decision_timestamp,0.0625,0.0,0.01375,0.0,0.021093198529411775,0.05639779411764711
A48,3,generator_leave_out,surface,10,0.003970961845489907,0.003970961845489951,0.009000000000000008,1.08,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.0,0.2,-0.048855597409717566,0.05355720823798628
A48,3,long_horizon_recurrence,adversarial,23,0.000695652173913049,0.0006956521739129862,0.001413043478260878,1.0,,undefined_no_harm_detected,0.0,0.0,0.0008695652173913043,0.0,0.0,0.0020869565217391467
A48,3,long_horizon_recurrence,structural,18,0.018913690476190473,0.018913690476190514,0.01958333333333337,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,0.004046230158730188,0.03225260416666663
A48,3,long_horizon_recurrence,surface,9,0.03516926016926022,0.03516926016926014,0.02472222222222223,0.9782608695652175,,undefined_world_aggregate_has_no_decision_timestamp,0.2222222222222222,0.0,0.0,0.0,-0.002615137865137836,0.06450265492765497
A48,3,policy_semantic_transfer,adversarial,26,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0015384615384615385,0.0,0.0,0.0
A48,3,policy_semantic_transfer,structural,14,0.028467261904761842,0.028467261904761898,0.030178571428571388,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.14285714285714285,0.0,0.011428571428571429,0.0,0.003098437499999877,0.049171428571428547
A48,3,policy_semantic_transfer,surface,10,0.032055922452327135,0.032055922452327135,0.026250000000000023,0.9107142857142857,,undefined_world_aggregate_has_no_decision_timestamp,0.2,0.0,0.0,0.0,-0.027757226953445322,0.0972892614601019
A49,1,corruption_composition_leave_out,adversarial,8,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,corruption_composition_leave_out,structural,13,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,corruption_composition_leave_out,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,corruption_family_leave_out,adversarial,7,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,corruption_family_leave_out,structural,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,corruption_family_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,domain_leave_out,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,domain_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,domain_leave_out,surface,24,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,generator_leave_out,adversarial,10,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,generator_leave_out,structural,15,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,generator_leave_out,surface,25,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,long_horizon_recurrence,adversarial,11,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,long_horizon_recurrence,structural,20,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,long_horizon_recurrence,surface,19,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,policy_semantic_transfer,adversarial,3,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,policy_semantic_transfer,structural,18,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,1,policy_semantic_transfer,surface,29,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0,0.0,0.0,0.0
A49,2,corruption_composition_leave_out,adversarial,22,0.0,0.0,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0
A49,2,corruption_composition_leave_out,structural,20,0.015055505952380987,0.015055505952381032,0.02762500000000001,1.1018518518518519,,undefined_world_aggregate_has_no_decision_timestamp,0.15,0.0,0.01,0.1,-0.00418402901785711,0.03587518973214288
A49,2,corruption_composition_leave_out,surface,8,0.03688872354497351,0.03688872354497352,0.0365625,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.375,0.0,0.0,0.25,-0.060045205026455044,0.13969933862433856
A49,2,corruption_family_leave_out,adversarial,13,0.001230769230769232,0.0012307692307692575,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.004615384615384616,0.0,0.0,0.0036923076923076957
A49,2,corruption_family_leave_out,structural,18,0.019604938271604973,0.01960493827160492,0.02541666666666667,1.010752688172043,,undefined_world_aggregate_has_no_decision_timestamp,0.1111111111111111,0.0,0.011111111111111112,0.0,-0.014557098765432047,0.04921512345679018
A49,2,corruption_family_leave_out,surface,19,-0.03251193210902831,-0.03251193210902825,0.02394736842105266,1.0092592592592593,,undefined_world_aggregate_has_no_decision_timestamp,0.47368421052631576,0.05263157894736842,0.0,0.05263157894736842,-0.09146388907345457,0.02905126384771418
A49,2,domain_leave_out,adversarial,19,0.0008421052631578897,0.0008421052631579773,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002105263157894737,0.0,0.0,0.002547368421052621
A49,2,domain_leave_out,structural,11,-0.007062114356232011,-0.007062114356231941,0.008863636363636351,1.0545454545454545,,undefined_world_aggregate_has_no_decision_timestamp,0.18181818181818182,0.09090909090909091,0.02,0.09090909090909091,-0.034518264088852335,0.018945454545454543
A49,2,domain_leave_out,surface,20,0.0033057691201712645,0.0033057691201712203,0.037250000000000005,0.9900990099009901,,undefined_world_aggregate_has_no_decision_timestamp,0.25,0.05,0.0,0.2,-0.06857648924545666,0.06385228011194714
A49,2,generator_leave_out,adversarial,14,0.0011428571428571319,0.0011428571428570011,0.0,1.0,,undefined_no_harm_detected,0.0,0.0,0.002857142857142857,0.0,0.0,0.003428571428571396
A49,2,generator_leave_out,structural,22,0.019592945149267373,0.01959294514926746,0.017500000000000016,1.0,,undefined_world_aggregate_has_no_decision_timestamp,0.09090909090909091,0.0,0.012727272727272728,0.045454545454545456,-0.003627762792667075,0.03332316715542524
